author,title,genre,year,printrun,kid,junior,teen,exclude,location,sex,lastname,ntitle
"Надеждина, Н.",Я вижу море,NA,1959-01-01,315000,TRUE,FALSE,FALSE,NA,Москва,Ж,Надеждина,я вижу море
"Назаренко, М.",На вершине,NA,1959-01-01,30000,FALSE,TRUE,FALSE,NA,Новосибирск,Ж,Назаренко,на вершине
"Наумов, С.",Тайна партизанского стана,NA,1959-01-01,15000,FALSE,TRUE,FALSE,NA,Свердловск,М,Наумов,тайна партизанского стана
"Нечаев, А.",Лесные тайны,NA,1959-01-01,15000,TRUE,TRUE,FALSE,NA,Благовещенск,М,Нечаев,лесные тайны
"Никитенко, К.",Толбага - долина дружбы,NA,1959-01-01,10000,FALSE,TRUE,FALSE,NA,Свердловск,Ж,Никитенко,толбага долина дружбы
"Носилов, К.",Северные рассказы,NA,1959-01-01,200000,FALSE,TRUE,FALSE,NA,Ленинград,М,Носилов,северные рассказы
"Орлов, В.",Доброе сердце,NA,1959-01-01,30000,TRUE,FALSE,FALSE,NA,Благовещенск,М,Орлов,доброе сердце
"Осеева, В.",Динка,NA,1959-01-01,115000,FALSE,TRUE,FALSE,NA,Москва,Ж,Осеева,динка
"Офин, Э.",Женька,NA,1959-01-01,400000,TRUE,TRUE,FALSE,NA,Москва,М,Офин,женька
"Павличенко, Е.",Ламповщик,NA,1959-01-01,30000,FALSE,TRUE,TRUE,NA,Новосибирск,М,Павличенко,ламповщик
"Пантелеев, Л.",Честное слово,NA,1959-01-01,500000,TRUE,FALSE,FALSE,NA,Москва,М,Пантелеев,честное слово
"Пасько, С.",Степана,NA,1959-01-01,100000,TRUE,FALSE,FALSE,NA,Москва,М,Пасько,степана
"Паушкин, Г.",На зорьке,NA,1959-01-01,10000,FALSE,FALSE,TRUE,NA,Казань,М,Паушкин,на зорьке
"Пермяк, Е.",Дедушкины глаза,NA,1959-01-01,30000,FALSE,TRUE,FALSE,NA,Челябинск,М,Пермяк,дедушкины глаза
"Перовская, О.",Мармотка,NA,1959-01-01,30000,FALSE,TRUE,FALSE,NA,Иркутск,Ж,Перовская,мармотка
"Петрова, Г.",Настоящий товарищ,NA,1959-01-01,15000,FALSE,TRUE,FALSE,NA,Ростов на Дону,Ж,Петрова,настоящий товарищ
"Печерникова, И.",Ее любовь,NA,1959-01-01,30000,FALSE,FALSE,TRUE,NA,Горький,Ж,Печерникова,ее любовь
"Печерский, Н.","У тебя все впереди, Валера!",NA,1959-01-01,30000,TRUE,TRUE,FALSE,NA,Иркутск,М,Печерский,у тебя все впереди валера
"Полуянов, И.",Дочь солдата,NA,1959-01-01,15000,FALSE,TRUE,FALSE,NA,Архангельск,М,Полуянов,дочь солдата
"Поляков, С.",Урок,NA,1959-01-01,15000,FALSE,TRUE,FALSE,NA,Одесса,М,Поляков,урок
"Полянский, Н.",Если хочешь быть волшебником,NA,1959-01-01,40000,FALSE,TRUE,FALSE,NA,Минск,М,Полянский,если хочешь быть волшебником
"Пономарев, С.",Верный друг,NA,1959-01-01,30000,TRUE,TRUE,FALSE,NA,Сталинград,М,Пономарев,верный друг
"Порфирьев, Б.",Хозяин большого трамплина,NA,1959-01-01,15000,FALSE,TRUE,TRUE,NA,Киров,М,Порфирьев,хозяин большого трамплина
"Прасолов, Н.",Журка,NA,1959-01-01,15000,TRUE,FALSE,FALSE,NA,Тамбов,М,Прасолов,журка
"Прилежаева, М.",Повести,NA,1959-01-01,115000,FALSE,TRUE,FALSE,NA,Москва,Ж,Прилежаева,повести
"Пришвин, М.",Лисичкин хлеб,NA,1959-01-01,200000,TRUE,FALSE,FALSE,NA,Москва,М,Пришвин,лисичкин хлеб
"Пришвин, М.",Ребята и утята,NA,1959-01-01,100000,TRUE,FALSE,FALSE,NA,Москва,М,Пришвин,ребята и утята
"Птушкин, Г.",Суровое детство,NA,1959-01-01,10000,FALSE,TRUE,FALSE,NA,Калуга,М,Птушкин,суровое детство
"Пуговкин, С.",Черная кость,NA,1959-01-01,30000,FALSE,TRUE,TRUE,NA,Ленинград,М,Пуговкин,черная кость
"Пучков, М.",Маленькие выдумщики и обманщики,NA,1959-01-01,25000,TRUE,FALSE,FALSE,NA,Ярославль,М,Пучков,маленькие выдумщики и обманщики
"Пятков, Г.",Сережкин сад,NA,1959-01-01,50000,TRUE,FALSE,FALSE,NA,Симферополь,М,Пятков,сережкин сад
"Рождественский, В.",В дружбе с мечтой,NA,1959-01-01,10000,FALSE,TRUE,TRUE,NA,Ленинград,М,Рождественский,в дружбе с мечтой
"Розенфельд, С.",Первая песня,NA,1959-01-01,30000,FALSE,TRUE,TRUE,NA,Ленинград,М,Розенфельд,первая песня
"Романченко, О.",Иринка,NA,1959-01-01,200000,TRUE,FALSE,FALSE,NA,Москва,Ж,Романченко,иринка
"Романюк, С.",Подзорная труба,NA,1959-01-01,5000,TRUE,FALSE,FALSE,NA,Белгород,М,Романюк,подзорная труба
"Руссес, Т.",Мальчики,NA,1959-01-01,15000,FALSE,TRUE,FALSE,NA,Симферополь,М,Руссес,мальчики
"Рысс, Е.",Шестеро вышли в путь,NA,1959-01-01,90000,FALSE,TRUE,TRUE,NA,Москва,М,Рысс,шестеро вышли в путь
"Рябинин, Б.",Малыши-желтыши,NA,1959-01-01,35000,TRUE,FALSE,FALSE,NA,Свердловск,М,Рябинин,малыши желтыши
"Рязанова, Е.",Фонарь,NA,1959-01-01,15000,TRUE,TRUE,FALSE,NA,Саратов,Ж,Рязанова,фонарь
"Савельев, П.",Тайна старинной банки,NA,1959-01-01,15000,TRUE,FALSE,FALSE,NA,Пенза,М,Савельев,тайна старинной банки
"Сальников, Ю.",Шестиклассники,NA,1959-01-01,30000,FALSE,TRUE,FALSE,NA,Новосибирск,М,Сальников,шестиклассники
"Сахнин, А.",Сквозь годы мчась,NA,1959-01-01,30000,FALSE,TRUE,FALSE,NA,Москва,М,Сахнин,сквозь годы мчась
"Сидоров, В.",Тайна белого камня,NA,1959-01-01,75000,FALSE,TRUE,FALSE,NA,Барнаул,М,Сидоров,тайна белого камня
"Скорняков, А.",С такими не дружим,NA,1959-01-01,25000,FALSE,TRUE,TRUE,NA,Пенза,М,Скорняков,с такими не дружим
"Соколовский, А.",Дом на улице Овражной,NA,1959-01-01,155000,FALSE,TRUE,FALSE,NA,Москва,М,Соколовский,дом на улице овражной
"Супрун, И.",Егоркин разъезд,NA,1959-01-01,30000,FALSE,TRUE,FALSE,NA,Новосибирск,М,Супрун,егоркин разъезд
"Сырова, М.","Извините, пожалуйста",NA,1959-01-01,75000,TRUE,FALSE,FALSE,NA,Тюмень,Ж,Сырова,извините пожалуйста
"Ткаченко, В.",Ход конём,NA,1959-01-01,30000,TRUE,TRUE,FALSE,NA,Калинин,М,Ткаченко,ход конем
"Фатеев, А.",На большой поляне,NA,1959-01-01,65000,FALSE,TRUE,FALSE,NA,Симферополь,М,Фатеев,на большой поляне
"Фрейберг, Е.",Белоносик,NA,1959-01-01,30000,TRUE,TRUE,FALSE,NA,Ленинград,М,Фрейберг,белоносик
"Хршановский, А.",Синие горы,NA,1959-01-01,30000,FALSE,TRUE,TRUE,NA,Ленинград,М,Хршановский,синие горы
"Цыбизов, В.",Рассказы о маленькой Оле,NA,1959-01-01,100000,FALSE,TRUE,FALSE,NA,Смоленск,М,Цыбизов,рассказы о маленькой оле
"Чебаевский, Н.",Маленькие рассказы,NA,1959-01-01,7500,TRUE,TRUE,FALSE,NA,Барнаул,М,Чебаевский,маленькие рассказы
"Черский, Е.",Дедушкины сказки,NA,1959-01-01,90000,TRUE,FALSE,FALSE,NA,Новосибирск,М,Черский,дедушкины сказки
"Ширяева, Г.",Валя и Валька. Последнее лето,NA,1959-01-01,15000,FALSE,TRUE,TRUE,NA,Саратов,Ж,Ширяева,валя и валька последнее лето
"Шманкевич, А.",Веселые рассказы и повести,NA,1959-01-01,165000,TRUE,TRUE,FALSE,NA,Москва,М,Шманкевич,веселые рассказы и повести
"Ян, Т.",Лунная девушка,NA,1959-01-01,20000,FALSE,TRUE,FALSE,NA,Казань,Ж,Ян,лунная девушка
"Аленник, А; Аленник, Э.",Семь приключений Серёжи Стульчикова,NA,1960-01-01,115000,TRUE,FALSE,FALSE,NA,Ленинград,М;Ж,Аленник,семь приключений сережи стульчикова
"Амусина, Р.",Круглая корзинка,NA,1960-01-01,100000,TRUE,FALSE,FALSE,NA,Ленинград,Ж,Амусина,круглая корзинка
"Андронов, С.",Тринадцать мальчишеских лет,NA,1960-01-01,15000,FALSE,TRUE,FALSE,NA,Воронеж,М,Андронов,тринадцать мальчишеских лет
"Антонов, С.",Валет и Пушок,NA,1960-01-01,115000,TRUE,TRUE,FALSE,NA,Москва,М,Антонов,валет и пушок
"Антонов, С.",Встреча в Кремле,NA,1960-01-01,115000,TRUE,FALSE,FALSE,NA,Москва,М,Антонов,встреча в кремле
"Ардаматский, В.","Он сделал всё, что мог",NA,1960-01-01,195000,FALSE,FALSE,TRUE,NA,Москва,М,Ардаматский,он сделал все что мог
"Артюхова, Н.",Новые соседи,NA,1960-01-01,430000,TRUE,FALSE,FALSE,NA,Москва,Ж,Артюхова,новые соседи
"Баныкин, В.",Мачеха,NA,1960-01-01,150000,FALSE,TRUE,FALSE,NA,Москва,М,Баныкин,мачеха
"Бедарев, О.",Я сын моряка,NA,1960-01-01,300000,TRUE,FALSE,FALSE,NA,Москва,М,Бедарев,я сын моряка
"Верлинский, В.",Новый край,NA,1960-01-01,120000,TRUE,FALSE,FALSE,NA,Москва,М,Верлинский,новый край
"Воронкова, Л.",Девочка из города,NA,1960-01-01,7000,FALSE,TRUE,FALSE,NA,Ереван,Ж,Воронкова,девочка из города
"Голявкин, В.",Наши с Вовкой разговоры,NA,1960-01-01,215000,TRUE,FALSE,FALSE,NA,Ленинград,М,Голявкин,наши с вовкой разговоры
"Греков, А.",Мои товарищи,NA,1960-01-01,85000,FALSE,TRUE,FALSE,NA,Москва,М,Греков,мои товарищи
"Дик, И.",Девчонки и мальчишки,NA,1960-01-01,115000,TRUE,TRUE,FALSE,NA,Москва,М,Дик,девчонки и мальчишки
"Елагин, В.",Когда тебе будет семнадцать,NA,1960-01-01,15000,FALSE,TRUE,FALSE,NA,Москва,М,Елагин,когда тебе будет семнадцать
"Кардашова, А.",Большой день в жизни Кости,NA,1960-01-01,90000,FALSE,TRUE,FALSE,NA,Москва,Ж,Кардашова,большой день в жизни кости
"Киселев, В.",Первая песня,NA,1960-01-01,115000,TRUE,FALSE,FALSE,NA,Москва,М,Киселев,первая песня
"Кожевников, В.",Март - апрель,NA,1960-01-01,130000,FALSE,TRUE,FALSE,NA,Москва,М,Кожевников,март апрель
"Козлов, В.",Валерка-председатель,NA,1960-01-01,115000,TRUE,FALSE,FALSE,NA,Ленинград,М,Козлов,валерка председатель
"Коновалов, Гр.",Вчера,NA,1960-01-01,75000,FALSE,TRUE,TRUE,NA,Саратов,М,Коновалов,вчера
"Корнилова, М.",Катя из Мичуринска,NA,1960-01-01,30000,FALSE,FALSE,TRUE,NA,Ташкент,Ж,Корнилова,катя из мичуринска
"Левин, В.",Две сосны,NA,1960-01-01,50000,TRUE,TRUE,FALSE,NA,Одесса,М,Левин,две сосны
"Лойко, Н.",Ася находит семью,NA,1960-01-01,140000,FALSE,TRUE,FALSE,NA,Москва,Ж,Лойко,ася находит семью
"Малюгин, П.",Аннушкина Аллея,NA,1960-01-01,300000,TRUE,FALSE,FALSE,NA,Киров,М,Малюгин,аннушкина аллея
"Марченко, Т.",Подарок,NA,1960-01-01,75000,TRUE,FALSE,FALSE,NA,Краснодар,Ж,Марченко,подарок
"Матушкин, В.",Солдатский котелок,NA,1960-01-01,100000,FALSE,TRUE,FALSE,NA,Москва,М,Матушкин,солдатский котелок
